Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
507,2,2014-06-24,5762,517,1,0,0,0,605254
593,2,2014-06-24,8308,1155,1,0,0,0,869363
637,2,2014-06-24,6892,660,1,0,0,0,268567
951,2,2014-06-24,5684,594,1,0,0,0,284558
993,2,2014-06-24,5774,618,1,0,0,0,186393
507,1,2014-06-23,6908,625,1,0,0,0,512608
593,1,2014-06-23,8407,1246,1,0,0,0,996005
637,1,2014-06-23,7380,701,1,0,0,0,269043
951,1,2014-06-23,6154,655,1,0,0,0,73357
993,1,2014-06-23,6089,714,1,0,0,0,324378
507,7,2014-06-22,0,0,0,0,0,0,548563
593,7,2014-06-22,0,0,0,0,0,0,860639
637,7,2014-06-22,0,0,0,0,0,0,257873
951,7,2014-06-22,0,0,0,0,0,0,971166
993,7,2014-06-22,0,0,0,0,0,0,751838
507,6,2014-06-21,7325,651,1,0,0,0,882086
593,6,2014-06-21,6473,865,1,0,0,0,107274
637,6,2014-06-21,6037,524,1,0,0,0,383318
951,6,2014-06-21,6842,652,1,0,0,0,635207
993,6,2014-06-21,5100,522,1,0,0,0,551766
507,5,2014-06-20,13212,982,1,1,0,0,834988
593,5,2014-06-20,9338,1199,1,1,0,0,162904
637,5,2014-06-20,13073,973,1,1,0,1,862873
951,5,2014-06-20,10684,954,1,1,0,0,156238
993,5,2014-06-20,8486,818,1,1,0,0,609716
507,4,2014-06-19,0,0,0,1,a,0,975579
593,4,2014-06-19,11902,1558,1,1,0,0,185301
637,4,2014-06-19,0,0,0,1,a,1,923491
951,4,2014-06-19,0,0,0,1,a,0,851184
993,4,2014-06-19,7626,764,1,1,a,0,379620
507,3,2014-06-18,10508,786,1,1,0,0,669821
593,3,2014-06-18,9810,1251,1,1,0,0,245688
637,3,2014-06-18,11820,893,1,1,0,1,305491
951,3,2014-06-18,8925,826,1,1,0,0,251314
993,3,2014-06-18,7436,710,1,1,0,0,674334
507,2,2014-06-17,9889,714,1,1,0,0,357525
593,2,2014-06-17,10507,1312,1,1,0,0,778212
637,2,2014-06-17,11273,861,1,1,0,1,147318
951,2,2014-06-17,9449,814,1,1,0,0,141269
993,2,2014-06-17,8597,805,1,1,0,0,691909
507,1,2014-06-16,12212,829,1,1,0,0,754716
593,1,2014-06-16,12351,1490,1,1,0,0,52922
637,1,2014-06-16,11228,833,1,1,0,1,819422
951,1,2014-06-16,9860,842,1,1,0,0,402196
993,1,2014-06-16,11038,953,1,1,0,0,308753
507,7,2014-06-15,0,0,0,0,0,0,519797
593,7,2014-06-15,0,0,0,0,0,0,314391
637,7,2014-06-15,0,0,0,0,0,0,923866
951,7,2014-06-15,0,0,0,0,0,0,391824
993,7,2014-06-15,0,0,0,0,0,0,810218
507,6,2014-06-14,9237,777,1,0,0,0,750390
593,6,2014-06-14,7487,907,1,0,0,0,590843
637,6,2014-06-14,7856,641,1,0,0,0,883632
951,6,2014-06-14,7255,693,1,0,0,0,428638
993,6,2014-06-14,5622,577,1,0,0,0,911702
507,5,2014-06-13,7958,671,1,0,0,0,280773
593,5,2014-06-13,8781,1121,1,0,0,0,900016
637,5,2014-06-13,8430,684,1,0,0,1,37785
951,5,2014-06-13,6662,657,1,0,0,0,502495
993,5,2014-06-13,7060,753,1,0,0,0,88443
507,4,2014-06-12,6842,620,1,0,0,0,160379
593,4,2014-06-12,10489,1458,1,0,0,0,253637
637,4,2014-06-12,9183,700,1,0,0,1,455664
951,4,2014-06-12,7042,665,1,0,0,0,358708
993,4,2014-06-12,6535,718,1,0,0,0,7883
507,3,2014-06-11,8100,649,1,0,0,0,717981
593,3,2014-06-11,8281,1148,1,0,0,0,692496
637,3,2014-06-11,8640,625,1,0,0,1,300883
951,3,2014-06-11,6185,632,1,0,0,0,112903
993,3,2014-06-11,6087,660,1,0,0,0,32917
507,2,2014-06-10,8103,682,1,0,0,1,403353
593,2,2014-06-10,10987,1425,1,0,0,0,70062
637,2,2014-06-10,8392,701,1,0,0,1,770996
951,2,2014-06-10,6757,682,1,0,0,1,395350
993,2,2014-06-10,5908,651,1,0,0,0,562048
507,1,2014-06-09,0,0,0,0,a,0,415316
593,1,2014-06-09,0,0,0,0,a,0,123075
637,1,2014-06-09,0,0,0,0,a,0,5413
951,1,2014-06-09,0,0,0,0,a,0,91922
993,1,2014-06-09,0,0,0,0,a,0,310491
507,7,2014-06-08,0,0,0,0,0,0,880788
593,7,2014-06-08,0,0,0,0,0,0,90151
637,7,2014-06-08,0,0,0,0,0,0,659928
951,7,2014-06-08,0,0,0,0,0,0,736344
993,7,2014-06-08,0,0,0,0,0,0,29067
507,6,2014-06-07,7455,651,1,0,0,0,42777
593,6,2014-06-07,8046,1096,1,0,0,0,255162
637,6,2014-06-07,7681,658,1,0,0,0,849003
951,6,2014-06-07,7013,721,1,0,0,0,833872
993,6,2014-06-07,5170,527,1,0,0,0,950068
507,5,2014-06-06,10805,772,1,1,0,0,648747
593,5,2014-06-06,10190,1332,1,1,0,0,397884
637,5,2014-06-06,10775,844,1,1,0,0,470611
951,5,2014-06-06,10073,784,1,1,0,0,463769
993,5,2014-06-06,7878,807,1,1,0,0,564887
507,4,2014-06-05,9579,726,1,1,0,0,839363
593,4,2014-06-05,12259,1477,1,1,0,0,995763
637,4,2014-06-05,12384,894,1,1,0,0,821758
951,4,2014-06-05,9526,791,1,1,0,0,799770
993,4,2014-06-05,8070,832,1,1,0,0,446950
507,3,2014-06-04,8988,636,1,1,0,0,889280
593,3,2014-06-04,9864,1247,1,1,0,0,436468
637,3,2014-06-04,10280,766,1,1,0,0,735994
951,3,2014-06-04,9814,823,1,1,0,0,735520
993,3,2014-06-04,8107,782,1,1,0,0,347235
507,2,2014-06-03,9825,740,1,1,0,0,669362
593,2,2014-06-03,12338,1397,1,1,0,0,972807
637,2,2014-06-03,10925,822,1,1,0,0,577109
951,2,2014-06-03,10719,885,1,1,0,0,876602
993,2,2014-06-03,9441,885,1,1,0,0,710171
507,1,2014-06-02,12326,832,1,1,0,0,567097
593,1,2014-06-02,13966,1607,1,1,0,0,386670
637,1,2014-06-02,13296,903,1,1,0,0,455851
951,1,2014-06-02,11624,956,1,1,0,0,521089
993,1,2014-06-02,11183,981,1,1,0,0,816334
507,7,2014-06-01,0,0,0,0,0,0,31560
593,7,2014-06-01,0,0,0,0,0,0,793048
637,7,2014-06-01,0,0,0,0,0,0,712621
951,7,2014-06-01,0,0,0,0,0,0,439881
993,7,2014-06-01,0,0,0,0,0,0,999759
507,6,2014-05-31,7612,607,1,0,0,0,357208
593,6,2014-05-31,8617,1067,1,0,0,0,854606
637,6,2014-05-31,7431,603,1,0,0,0,740205
951,6,2014-05-31,8026,778,1,0,0,0,423873
993,6,2014-05-31,5744,556,1,0,0,0,787378
507,5,2014-05-30,10179,809,1,0,0,0,715888
593,5,2014-05-30,13287,1585,1,0,0,1,409545
637,5,2014-05-30,10677,860,1,0,0,0,164673
951,5,2014-05-30,10587,914,1,0,0,0,942335
993,5,2014-05-30,9982,948,1,0,0,1,492964
507,4,2014-05-29,0,0,0,0,a,0,378058
593,4,2014-05-29,0,0,0,0,a,0,600882
637,4,2014-05-29,0,0,0,0,a,0,408618
951,4,2014-05-29,0,0,0,0,a,0,610494
993,4,2014-05-29,0,0,0,0,a,0,297304
507,3,2014-05-28,8463,727,1,0,0,0,848597
593,3,2014-05-28,10555,1365,1,0,0,0,887883
637,3,2014-05-28,10866,866,1,0,0,0,835769
951,3,2014-05-28,9182,811,1,0,0,0,367996
993,3,2014-05-28,8465,824,1,0,0,0,570106
507,2,2014-05-27,5969,546,1,0,0,0,153186
593,2,2014-05-27,8801,1164,1,0,0,0,518225
637,2,2014-05-27,8442,744,1,0,0,0,699701
951,2,2014-05-27,5822,566,1,0,0,0,394766
993,2,2014-05-27,6036,651,1,0,0,0,129795
507,1,2014-05-26,6258,564,1,0,0,0,463382
593,1,2014-05-26,8903,1222,1,0,0,0,727713
637,1,2014-05-26,7846,650,1,0,0,0,46419
951,1,2014-05-26,5618,594,1,0,0,0,507280
993,1,2014-05-26,6179,695,1,0,0,0,952733
507,7,2014-05-25,0,0,0,0,0,0,736714
593,7,2014-05-25,0,0,0,0,0,0,521133
637,7,2014-05-25,0,0,0,0,0,0,76646
951,7,2014-05-25,0,0,0,0,0,0,298058
993,7,2014-05-25,0,0,0,0,0,0,508679
507,6,2014-05-24,7256,662,1,0,0,0,257058
593,6,2014-05-24,7652,966,1,0,0,0,771145
637,6,2014-05-24,7202,599,1,0,0,0,682679
951,6,2014-05-24,6513,677,1,0,0,0,340048
993,6,2014-05-24,5096,517,1,0,0,0,26306
507,5,2014-05-23,9774,721,1,1,0,0,265037
593,5,2014-05-23,8062,1096,1,1,0,0,534103
637,5,2014-05-23,9903,737,1,1,0,0,515536
951,5,2014-05-23,8957,768,1,1,0,0,435539
993,5,2014-05-23,7485,753,1,1,0,0,750018
507,4,2014-05-22,8613,657,1,1,0,0,885333
593,4,2014-05-22,10582,1468,1,1,0,0,38114
637,4,2014-05-22,9817,768,1,1,0,0,592925
951,4,2014-05-22,7669,704,1,1,0,0,314841
993,4,2014-05-22,7284,717,1,1,0,0,471573
507,3,2014-05-21,7693,633,1,1,0,0,140192
593,3,2014-05-21,8068,1111,1,1,0,0,685822
637,3,2014-05-21,9037,699,1,1,0,0,359855
951,3,2014-05-21,7020,655,1,1,0,0,702888
993,3,2014-05-21,7026,724,1,1,0,0,393119
507,2,2014-05-20,8715,642,1,1,0,0,220834
593,2,2014-05-20,9894,1235,1,1,0,0,929690
637,2,2014-05-20,9034,772,1,1,0,0,126545
951,2,2014-05-20,8511,705,1,1,0,0,934085
993,2,2014-05-20,7066,715,1,1,0,0,23239
507,1,2014-05-19,10764,768,1,1,0,0,746373
593,1,2014-05-19,10977,1429,1,1,0,0,510326
637,1,2014-05-19,11100,790,1,1,0,0,585876
951,1,2014-05-19,9615,857,1,1,0,0,228725
993,1,2014-05-19,9940,884,1,1,0,0,135413
507,7,2014-05-18,0,0,0,0,0,0,334624
593,7,2014-05-18,0,0,0,0,0,0,666843
637,7,2014-05-18,0,0,0,0,0,0,872020
951,7,2014-05-18,0,0,0,0,0,0,462617
993,7,2014-05-18,0,0,0,0,0,0,1007380
507,6,2014-05-17,7016,653,1,0,0,0,175310
593,6,2014-05-17,6872,953,1,0,0,0,216538
637,6,2014-05-17,7722,609,1,0,0,0,693924
951,6,2014-05-17,6572,657,1,0,0,0,904343
993,6,2014-05-17,5077,553,1,0,0,0,865680
507,5,2014-05-16,7327,681,1,0,0,0,889951
593,5,2014-05-16,7735,1098,1,0,0,0,972475
637,5,2014-05-16,8388,679,1,0,0,0,53359
951,5,2014-05-16,6657,704,1,0,0,0,45352
993,5,2014-05-16,6526,695,1,0,0,0,968544
507,4,2014-05-15,6518,584,1,0,0,0,637878
593,4,2014-05-15,9565,1400,1,0,0,0,660473
637,4,2014-05-15,7906,705,1,0,0,0,415591
951,4,2014-05-15,6383,627,1,0,0,0,286853
993,4,2014-05-15,6045,672,1,0,0,0,322345
507,3,2014-05-14,5398,534,1,0,0,0,16357
593,3,2014-05-14,7143,1038,1,0,0,0,285027
637,3,2014-05-14,6943,608,1,0,0,0,462697
951,3,2014-05-14,5908,658,1,0,0,0,25787
993,3,2014-05-14,5905,627,1,0,0,0,212600
507,2,2014-05-13,5694,570,1,0,0,0,139712
593,2,2014-05-13,8020,1198,1,0,0,0,629456
637,2,2014-05-13,7760,703,1,0,0,0,829913
951,2,2014-05-13,6972,651,1,0,0,0,963279
993,2,2014-05-13,5524,618,1,0,0,0,232668
507,1,2014-05-12,5886,543,1,0,0,0,38234
593,1,2014-05-12,8166,1185,1,0,0,0,587501
637,1,2014-05-12,6864,596,1,0,0,0,768565
951,1,2014-05-12,5888,635,1,0,0,0,233450
993,1,2014-05-12,5677,684,1,0,0,0,554613
507,7,2014-05-11,0,0,0,0,0,0,142071
593,7,2014-05-11,0,0,0,0,0,0,1014006
637,7,2014-05-11,0,0,0,0,0,0,673922
951,7,2014-05-11,0,0,0,0,0,0,645397
993,7,2014-05-11,0,0,0,0,0,0,896078
507,6,2014-05-10,9135,784,1,0,0,0,668130
593,6,2014-05-10,7559,1011,1,0,0,0,464209
637,6,2014-05-10,8029,662,1,0,0,0,314048
951,6,2014-05-10,7704,760,1,0,0,0,857022
993,6,2014-05-10,5572,584,1,0,0,0,298138
507,5,2014-05-09,9013,704,1,1,0,0,594103
593,5,2014-05-09,8681,1132,1,1,0,0,994619
637,5,2014-05-09,11159,860,1,1,0,0,628169
951,5,2014-05-09,9416,806,1,1,0,0,160458
993,5,2014-05-09,8264,812,1,1,0,0,132964
507,4,2014-05-08,8493,677,1,1,0,0,588297
593,4,2014-05-08,11198,1509,1,1,0,0,43097
637,4,2014-05-08,11260,840,1,1,0,0,920242
951,4,2014-05-08,8223,678,1,1,0,0,630080
993,4,2014-05-08,8241,792,1,1,0,0,558294
507,3,2014-05-07,8180,617,1,1,0,0,263728
593,3,2014-05-07,9662,1199,1,1,0,0,692037
637,3,2014-05-07,11236,776,1,1,0,0,984522
951,3,2014-05-07,8494,786,1,1,0,0,37595
993,3,2014-05-07,8439,832,1,1,0,0,930565
507,2,2014-05-06,8921,674,1,1,0,0,310329
593,2,2014-05-06,10729,1363,1,1,0,0,109771
637,2,2014-05-06,9252,743,1,1,0,0,4544
951,2,2014-05-06,9765,825,1,1,0,0,304172
993,2,2014-05-06,8602,796,1,1,0,0,811376
507,1,2014-05-05,11397,781,1,1,0,0,280368
593,1,2014-05-05,12337,1467,1,1,0,0,426589
637,1,2014-05-05,11179,851,1,1,0,0,409366
951,1,2014-05-05,10015,892,1,1,0,0,947861
993,1,2014-05-05,9737,954,1,1,0,0,205308
507,7,2014-05-04,0,0,0,0,0,0,204259
593,7,2014-05-04,0,0,0,0,0,0,561253
637,7,2014-05-04,0,0,0,0,0,0,813786
951,7,2014-05-04,0,0,0,0,0,0,31481
993,7,2014-05-04,0,0,0,0,0,0,799494
507,6,2014-05-03,7992,701,1,0,0,0,976926
593,6,2014-05-03,7546,1009,1,0,0,0,888345
637,6,2014-05-03,8384,638,1,0,0,0,317093
951,6,2014-05-03,7594,706,1,0,0,0,508452
993,6,2014-05-03,5165,557,1,0,0,0,872747
507,5,2014-05-02,13355,994,1,1,0,0,342505
593,5,2014-05-02,13946,1673,1,1,0,1,867987
637,5,2014-05-02,11683,917,1,1,0,0,605432
951,5,2014-05-02,11587,993,1,1,0,0,877621
993,5,2014-05-02,10963,1022,1,1,0,0,71060
507,4,2014-05-01,0,0,0,1,a,0,338696
593,4,2014-05-01,0,0,0,1,a,1,816652
637,4,2014-05-01,0,0,0,1,a,0,773564
951,4,2014-05-01,0,0,0,1,a,0,826570
993,4,2014-05-01,0,0,0,1,a,0,1460
507,3,2014-04-30,11332,893,1,1,0,0,733835
593,3,2014-04-30,12333,1520,1,1,0,1,474503
637,3,2014-04-30,11925,921,1,1,0,0,949396
951,3,2014-04-30,11493,1025,1,1,0,0,398773
993,3,2014-04-30,10043,964,1,1,0,0,242374
507,2,2014-04-29,9206,681,1,1,0,0,227267
593,2,2014-04-29,12314,1449,1,1,0,1,597689
637,2,2014-04-29,11003,834,1,1,0,0,464291
951,2,2014-04-29,8627,718,1,1,0,0,776370
993,2,2014-04-29,9171,882,1,1,0,0,760887
507,1,2014-04-28,12047,817,1,1,0,0,650189
593,1,2014-04-28,11130,1322,1,1,0,1,594357
637,1,2014-04-28,12299,887,1,1,0,0,739891
951,1,2014-04-28,10037,862,1,1,0,0,272502
993,1,2014-04-28,10484,971,1,1,0,0,381760
507,7,2014-04-27,0,0,0,0,0,0,163422
593,7,2014-04-27,0,0,0,0,0,0,749402
637,7,2014-04-27,0,0,0,0,0,0,421969
951,7,2014-04-27,0,0,0,0,0,0,929007
993,7,2014-04-27,0,0,0,0,0,0,385226
507,6,2014-04-26,7413,662,1,0,0,0,325337
593,6,2014-04-26,5862,873,1,0,0,0,571527
637,6,2014-04-26,6377,566,1,0,0,0,636510
951,6,2014-04-26,6789,675,1,0,0,0,761569
993,6,2014-04-26,4164,433,1,0,0,0,507610
507,5,2014-04-25,6454,578,1,0,0,1,95964
593,5,2014-04-25,6546,954,1,0,0,1,476421
637,5,2014-04-25,8422,705,1,0,0,1,85215
951,5,2014-04-25,5900,612,1,0,0,1,655082
993,5,2014-04-25,5528,626,1,0,0,1,186775
507,4,2014-04-24,5639,531,1,0,0,1,115357
593,4,2014-04-24,9252,1325,1,0,0,1,806825
637,4,2014-04-24,7754,697,1,0,0,1,32555
951,4,2014-04-24,5504,566,1,0,0,1,616073
993,4,2014-04-24,5408,618,1,0,0,1,570634
507,3,2014-04-23,5329,499,1,0,0,1,915890
593,3,2014-04-23,8781,1139,1,0,0,1,824257
637,3,2014-04-23,6905,575,1,0,0,1,354172
951,3,2014-04-23,5203,561,1,0,0,1,619560
993,3,2014-04-23,5280,583,1,0,0,1,342825
507,2,2014-04-22,6482,611,1,0,0,1,633186
593,2,2014-04-22,9426,1333,1,0,0,1,178473
637,2,2014-04-22,8634,728,1,0,0,1,849745
951,2,2014-04-22,7429,723,1,0,0,1,382875
993,2,2014-04-22,6768,717,1,0,0,1,263344
507,1,2014-04-21,0,0,0,0,b,1,123140
593,1,2014-04-21,0,0,0,0,b,1,260311
637,1,2014-04-21,0,0,0,0,b,1,920041
951,1,2014-04-21,0,0,0,0,b,1,164478
993,1,2014-04-21,0,0,0,0,b,1,816629
507,7,2014-04-20,0,0,0,0,0,0,239514
593,7,2014-04-20,0,0,0,0,0,0,429678
637,7,2014-04-20,0,0,0,0,0,0,668858
951,7,2014-04-20,0,0,0,0,0,0,900408
993,7,2014-04-20,0,0,0,0,0,0,789448
507,6,2014-04-19,10240,886,1,0,0,0,144499
593,6,2014-04-19,12394,1651,1,0,0,0,344180
637,6,2014-04-19,9892,839,1,0,0,0,339175
951,6,2014-04-19,8413,877,1,0,0,0,900227
993,6,2014-04-19,7460,750,1,0,0,0,591743
507,5,2014-04-18,0,0,0,1,b,1,810850
593,5,2014-04-18,0,0,0,1,b,1,776134
637,5,2014-04-18,0,0,0,1,b,1,135267
951,5,2014-04-18,0,0,0,1,b,1,192326
993,5,2014-04-18,0,0,0,1,b,1,140926
507,4,2014-04-17,11025,881,1,1,0,1,395439
593,4,2014-04-17,14012,1762,1,1,0,1,570470
637,4,2014-04-17,11493,893,1,1,0,1,760805
951,4,2014-04-17,10224,960,1,1,0,1,764907
993,4,2014-04-17,10048,988,1,1,0,0,327787
507,3,2014-04-16,10414,770,1,1,0,1,134519
593,3,2014-04-16,11193,1396,1,1,0,1,3972
637,3,2014-04-16,11203,805,1,1,0,1,861660
951,3,2014-04-16,9341,793,1,1,0,1,554523
993,3,2014-04-16,10961,983,1,1,0,0,736401
507,2,2014-04-15,10464,729,1,1,0,1,775531
593,2,2014-04-15,13789,1592,1,1,0,0,154366
637,2,2014-04-15,11714,830,1,1,0,1,483931
951,2,2014-04-15,9545,760,1,1,0,1,673891
993,2,2014-04-15,12455,1043,1,1,0,0,869604
507,1,2014-04-14,13619,853,1,1,0,1,86678
593,1,2014-04-14,13761,1545,1,1,0,0,960809
637,1,2014-04-14,13078,891,1,1,0,1,496692
951,1,2014-04-14,12127,952,1,1,0,1,761473
993,1,2014-04-14,12987,1061,1,1,0,0,679424
507,7,2014-04-13,0,0,0,0,0,0,82672
593,7,2014-04-13,0,0,0,0,0,0,746624
637,7,2014-04-13,0,0,0,0,0,0,579935
951,7,2014-04-13,0,0,0,0,0,0,430169
993,7,2014-04-13,0,0,0,0,0,0,435239
507,6,2014-04-12,7612,639,1,0,0,0,99488
593,6,2014-04-12,7529,1034,1,0,0,0,414394
637,6,2014-04-12,7041,532,1,0,0,0,218698
951,6,2014-04-12,7649,699,1,0,0,0,623193
993,6,2014-04-12,5171,536,1,0,0,0,70873
507,5,2014-04-11,7632,666,1,0,0,0,18599
593,5,2014-04-11,8187,1107,1,0,0,0,259967
637,5,2014-04-11,8171,689,1,0,0,0,123611
951,5,2014-04-11,7189,684,1,0,0,0,928127
993,5,2014-04-11,7061,733,1,0,0,0,104016
507,4,2014-04-10,6593,579,1,0,0,0,481094
593,4,2014-04-10,8826,1302,1,0,0,0,719862
637,4,2014-04-10,8833,749,1,0,0,0,781423
951,4,2014-04-10,6252,644,1,0,0,0,45175
993,4,2014-04-10,6298,643,1,0,0,0,457117
507,3,2014-04-09,6295,532,1,0,0,0,751341
593,3,2014-04-09,7234,1035,1,0,0,0,637494
637,3,2014-04-09,6782,598,1,0,0,0,819707
951,3,2014-04-09,6709,684,1,0,0,0,871005
993,3,2014-04-09,6174,636,1,0,0,0,523702
507,2,2014-04-08,6203,526,1,0,0,0,82676
593,2,2014-04-08,7651,1051,1,0,0,0,370054
637,2,2014-04-08,7114,646,1,0,0,0,782960
951,2,2014-04-08,5537,579,1,0,0,0,283767
993,2,2014-04-08,6015,651,1,0,0,0,24815
507,1,2014-04-07,7482,630,1,0,0,0,638178
593,1,2014-04-07,7941,1147,1,0,0,0,712709
637,1,2014-04-07,6772,630,1,0,0,0,38381
951,1,2014-04-07,6074,662,1,0,0,0,914718
993,1,2014-04-07,5567,634,1,0,0,0,260041
507,7,2014-04-06,0,0,0,0,0,0,913922
593,7,2014-04-06,0,0,0,0,0,0,978515
637,7,2014-04-06,0,0,0,0,0,0,294751
951,7,2014-04-06,0,0,0,0,0,0,183759
993,7,2014-04-06,0,0,0,0,0,0,615565
507,6,2014-04-05,8578,696,1,0,0,0,605865
593,6,2014-04-05,6814,872,1,0,0,0,69562
637,6,2014-04-05,6611,540,1,0,0,0,941764
951,6,2014-04-05,7101,686,1,0,0,0,533281
993,6,2014-04-05,5304,525,1,0,0,0,95113
507,5,2014-04-04,9954,744,1,1,0,0,660099
593,5,2014-04-04,8805,1118,1,1,0,0,184397
637,5,2014-04-04,10214,750,1,1,0,0,140791
951,5,2014-04-04,9155,843,1,1,0,0,169818
993,5,2014-04-04,8791,807,1,1,0,0,454926
507,4,2014-04-03,7674,615,1,1,0,0,984345
593,4,2014-04-03,12080,1540,1,1,0,0,244466
637,4,2014-04-03,9102,688,1,1,0,0,717191
951,4,2014-04-03,8642,761,1,1,0,0,58324
993,4,2014-04-03,7522,768,1,1,0,0,676575
507,3,2014-04-02,8080,607,1,1,0,0,213226
593,3,2014-04-02,9874,1188,1,1,0,0,377317
637,3,2014-04-02,7994,639,1,1,0,0,895124
951,3,2014-04-02,7991,733,1,1,0,0,519805
993,3,2014-04-02,7542,734,1,1,0,0,821803
507,2,2014-04-01,7504,576,1,1,0,0,858190
593,2,2014-04-01,10628,1269,1,1,0,0,873817
637,2,2014-04-01,9028,729,1,1,0,0,612019
951,2,2014-04-01,8302,804,1,1,0,0,722735
993,2,2014-04-01,7926,834,1,1,0,0,962690
507,1,2014-03-31,15768,1008,1,1,0,0,291798
593,1,2014-03-31,11438,1332,1,1,0,0,593568
637,1,2014-03-31,10423,777,1,1,0,0,745570
951,1,2014-03-31,17204,1276,1,1,0,0,793333
993,1,2014-03-31,14521,1152,1,1,0,0,538098
507,7,2014-03-30,0,0,0,0,0,0,230202
593,7,2014-03-30,0,0,0,0,0,0,979464
637,7,2014-03-30,0,0,0,0,0,0,625550
951,7,2014-03-30,0,0,0,0,0,0,772893
993,7,2014-03-30,0,0,0,0,0,0,964530
507,6,2014-03-29,7373,636,1,0,0,0,356508
593,6,2014-03-29,7835,1056,1,0,0,0,30044
637,6,2014-03-29,6799,526,1,0,0,0,158836
951,6,2014-03-29,6932,662,1,0,0,0,683629
993,6,2014-03-29,5067,499,1,0,0,0,869018
507,5,2014-03-28,7353,604,1,0,0,0,448690
593,5,2014-03-28,8094,1058,1,0,0,0,511141
637,5,2014-03-28,8004,678,1,0,0,0,328232
951,5,2014-03-28,7922,675,1,0,0,0,454461
993,5,2014-03-28,7224,717,1,0,0,0,122125
507,4,2014-03-27,6671,575,1,0,0,0,493476
593,4,2014-03-27,9715,1355,1,0,0,0,807546
637,4,2014-03-27,7236,661,1,0,0,0,845074
951,4,2014-03-27,5748,569,1,0,0,0,915054
993,4,2014-03-27,6664,678,1,0,0,0,932580
507,3,2014-03-26,6168,561,1,0,0,0,503254
593,3,2014-03-26,6616,952,1,0,0,0,230504
637,3,2014-03-26,6726,570,1,0,0,0,94381
951,3,2014-03-26,5388,577,1,0,0,0,665399
993,3,2014-03-26,6401,672,1,0,0,0,380976
507,2,2014-03-25,5901,503,1,0,0,0,48460
593,2,2014-03-25,7421,1059,1,0,0,0,574193
637,2,2014-03-25,6683,623,1,0,0,0,497998
951,2,2014-03-25,5841,585,1,0,0,0,518709
993,2,2014-03-25,6554,674,1,0,0,0,1010868
507,1,2014-03-24,7558,637,1,0,0,0,147215
593,1,2014-03-24,7840,1156,1,0,0,0,718012
637,1,2014-03-24,8074,660,1,0,0,0,810232
951,1,2014-03-24,6259,661,1,0,0,0,932061
993,1,2014-03-24,7449,756,1,0,0,0,834880
507,7,2014-03-23,0,0,0,0,0,0,981874
593,7,2014-03-23,0,0,0,0,0,0,622634
637,7,2014-03-23,0,0,0,0,0,0,260786
951,7,2014-03-23,0,0,0,0,0,0,358949
993,7,2014-03-23,0,0,0,0,0,0,127073
507,6,2014-03-22,7416,657,1,0,0,0,203671
593,6,2014-03-22,6589,876,1,0,0,0,601558
637,6,2014-03-22,6883,545,1,0,0,0,336023
951,6,2014-03-22,6407,666,1,0,0,0,262806
993,6,2014-03-22,4914,530,1,0,0,0,44210
507,5,2014-03-21,8369,638,1,1,0,0,391701
593,5,2014-03-21,7294,964,1,1,0,0,394603
637,5,2014-03-21,8507,694,1,1,0,0,459153
951,5,2014-03-21,8435,730,1,1,0,0,881402
993,5,2014-03-21,7300,743,1,1,0,0,910245
507,4,2014-03-20,7344,596,1,1,0,0,335945
593,4,2014-03-20,10933,1490,1,1,0,0,622248
637,4,2014-03-20,8284,694,1,1,0,0,753667
951,4,2014-03-20,7029,685,1,1,0,0,423362
993,4,2014-03-20,7294,743,1,1,0,0,212643
507,3,2014-03-19,8033,630,1,1,0,0,815820
593,3,2014-03-19,8596,1080,1,1,0,0,954336
637,3,2014-03-19,8672,665,1,1,0,0,552848
951,3,2014-03-19,7902,754,1,1,0,0,213947
993,3,2014-03-19,7719,756,1,1,0,0,233341
507,2,2014-03-18,8845,678,1,1,0,0,296725
593,2,2014-03-18,10009,1265,1,1,0,0,109048
637,2,2014-03-18,9670,721,1,1,0,0,856245
951,2,2014-03-18,8092,739,1,1,0,0,430746
993,2,2014-03-18,9264,894,1,1,0,0,154728
507,1,2014-03-17,12441,873,1,1,0,0,220011
593,1,2014-03-17,10532,1338,1,1,0,0,164082
637,1,2014-03-17,10387,765,1,1,0,0,645949
951,1,2014-03-17,9411,836,1,1,0,0,299687
993,1,2014-03-17,11763,1021,1,1,0,0,270470
507,7,2014-03-16,0,0,0,0,0,0,848720
593,7,2014-03-16,0,0,0,0,0,0,140507
637,7,2014-03-16,0,0,0,0,0,0,849508
951,7,2014-03-16,0,0,0,0,0,0,730128
993,7,2014-03-16,0,0,0,0,0,0,387315
507,6,2014-03-15,8305,707,1,0,0,0,814907
593,6,2014-03-15,6856,905,1,0,0,0,930402
637,6,2014-03-15,6825,546,1,0,0,0,428194
951,6,2014-03-15,6781,660,1,0,0,0,518658
993,6,2014-03-15,5613,549,1,0,0,0,801962
507,5,2014-03-14,6625,544,1,0,0,0,215806
593,5,2014-03-14,7772,1060,1,0,0,0,862437
637,5,2014-03-14,7742,675,1,0,0,0,17080
951,5,2014-03-14,6526,630,1,0,0,0,899623
993,5,2014-03-14,6168,669,1,0,0,0,1014254
507,4,2014-03-13,6468,550,1,0,0,0,26878
593,4,2014-03-13,8613,1243,1,0,0,0,769082
